season,event_name,rank,name,money
2022,TOUR Championship,1,Rory McIlroy,18000000
2022,TOUR Championship,2,Sungjae Im,5750000
2022,TOUR Championship,2,Scottie Scheffler,5750000
2022,TOUR Championship,4,Xander Schauffele,4000000
2022,TOUR Championship,5,Justin Thomas,2750000
2022,TOUR Championship,5,Max Homa,2750000
2022,TOUR Championship,7,Patrick Cantlay,1750000
2022,TOUR Championship,7,Sepp Straka,1750000
2022,TOUR Championship,9,Tony Finau,1250000
2022,TOUR Championship,10,Tom Hoge,1000000
2022,TOUR Championship,11,Joaquin Niemann,925000
2022,TOUR Championship,11,Hideki Matsuyama,925000
2022,TOUR Championship,13,Aaron Wise,825000
2022,TOUR Championship,13,Jordan Spieth,825000
2022,TOUR Championship,15,J.T. Poston,715000
2022,TOUR Championship,15,Viktor Hovland,715000
2022,TOUR Championship,15,Matt Fitzpatrick,715000
2022,TOUR Championship,15,Jon Rahm,715000
2022,TOUR Championship,19,Cameron Young,660000
2022,TOUR Championship,20,Cameron Smith,640000
2022,TOUR Championship,21,Collin Morikawa,600000
2022,TOUR Championship,21,Brian Harman,600000
2022,TOUR Championship,21,Billy Horschel,600000
2022,TOUR Championship,24,Sam Burns,565000
2022,TOUR Championship,25,Adam Scott,550000
2022,TOUR Championship,26,Corey Conners,540000
2022,TOUR Championship,27,K.H. Lee,530000
2022,TOUR Championship,28,Sahith Theegala,520000
2022,TOUR Championship,29,Scott Stallings,510000
2021,TOUR Championship,1,Patrick Cantlay,15000000
2021,TOUR Championship,2,Jon Rahm,5000000
2021,TOUR Championship,3,Kevin Na,4000000
2021,TOUR Championship,4,Justin Thomas,3000000
2021,TOUR Championship,5,Xander Schauffele,2200000
2021,TOUR Championship,5,Viktor Hovland,2200000
2021,TOUR Championship,7,Bryson DeChambeau,1300000
2021,TOUR Championship,8,Dustin Johnson,1100000
2021,TOUR Championship,9,Billy Horschel,890000
2021,TOUR Championship,9,Abraham Ancer,890000
2021,TOUR Championship,11,Tony Finau,705000
2021,TOUR Championship,11,Jason Kokrak,705000
2021,TOUR Championship,11,Daniel Berger,705000
2021,TOUR Championship,14,Louis Oosthuizen,583750
2021,TOUR Championship,14,Sergio Garcia,583750
2021,TOUR Championship,14,Rory McIlroy,583750
2021,TOUR Championship,14,Cameron Smith,583750
2021,TOUR Championship,18,Harris English,527500
2021,TOUR Championship,18,Sam Burns,527500
2021,TOUR Championship,20,Sungjae Im,497500
2021,TOUR Championship,20,Jordan Spieth,497500
2021,TOUR Championship,22,Corey Conners,466666
2021,TOUR Championship,22,Erik van Rooyen,466666
2021,TOUR Championship,22,Scottie Scheffler,466666
2021,TOUR Championship,25,Patrick Reed,445000
2021,TOUR Championship,26,Collin Morikawa,425000
2021,TOUR Championship,26,Hideki Matsuyama,425000
2021,TOUR Championship,26,Stewart Cink,425000
2021,TOUR Championship,29,Joaquin Niemann,405000
2021,TOUR Championship,30,Brooks Koepka,395000
2020,TOUR Championship,1,Dustin Johnson,15000000
2020,TOUR Championship,2,Xander Schauffele,4500000
2020,TOUR Championship,2,Justin Thomas,4500000
2020,TOUR Championship,4,Jon Rahm,3000000
2020,TOUR Championship,5,Scottie Scheffler,2500000
2020,TOUR Championship,6,Collin Morikawa,1900000
2020,TOUR Championship,7,Tyrrell Hatton,1300000
2020,TOUR Championship,8,Sebastian Munoz,960000
2020,TOUR Championship,8,Rory McIlroy,960000
2020,TOUR Championship,8,Patrick Reed,960000
2020,TOUR Championship,11,Sungjae Im,750000
2020,TOUR Championship,12,Webb Simpson,682500
2020,TOUR Championship,12,Harris English,682500
2020,TOUR Championship,14,Mackenzie Hughes,620000
2020,TOUR Championship,15,Hideki Matsuyama,582500
2020,TOUR Championship,15,Daniel Berger,582500
2020,TOUR Championship,17,Tony Finau,550000
2020,TOUR Championship,18,Lanto Griffin,527500
2020,TOUR Championship,18,Abraham Ancer,527500
2020,TOUR Championship,20,Brendon Todd,497500
2020,TOUR Championship,20,Viktor Hovland,497500
2020,TOUR Championship,22,Bryson DeChambeau,478000
2020,TOUR Championship,23,Kevin Kisner,466000
2020,TOUR Championship,24,Cameron Champ,445333
2020,TOUR Championship,24,Cameron Smith,445333
2020,TOUR Championship,24,Ryan Palmer,445333
2020,TOUR Championship,27,Joaquin Niemann,420000
2020,TOUR Championship,27,Kevin Na,420000
2020,TOUR Championship,29,Marc Leishman,405000
2020,TOUR Championship,30,Billy Horschel,395000
2019,TOUR Championship,1,Rory McIlroy,15000000
2019,TOUR Championship,2,Xander Schauffele,5000000
2019,TOUR Championship,3,Justin Thomas,3500000
2019,TOUR Championship,3,Brooks Koepka,3500000
2019,TOUR Championship,5,Paul Casey,2500000
2019,TOUR Championship,6,Adam Scott,1900000
2019,TOUR Championship,7,Tony Finau,1300000
2019,TOUR Championship,8,Chez Reavie,1100000
2019,TOUR Championship,9,Kevin Kisner,843333
2019,TOUR Championship,9,Patrick Reed,843333
2019,TOUR Championship,9,Hideki Matsuyama,843333
2019,TOUR Championship,12,Bryson DeChambeau,682500
2019,TOUR Championship,12,Jon Rahm,682500
2019,TOUR Championship,14,Jason Kokrak,620000
2019,TOUR Championship,15,Gary Woodland,595000
2019,TOUR Championship,16,Webb Simpson,551667
2019,TOUR Championship,16,Matt Kuchar,551667
2019,TOUR Championship,16,Tommy Fleetwood,551667
2019,TOUR Championship,19,Sungjae Im,512500
2019,TOUR Championship,19,Rickie Fowler,512500
2019,TOUR Championship,21,Louis Oosthuizen,478000
2019,TOUR Championship,21,Patrick Cantlay,478000
2019,TOUR Championship,21,Abraham Ancer,478000
2019,TOUR Championship,24,Brandt Snedeker,450500
2019,TOUR Championship,24,Marc Leishman,450500
2019,TOUR Championship,26,Justin Rose,430000
2019,TOUR Championship,26,Corey Conners,430000
2019,TOUR Championship,28,Charles Howell III,415000
2019,TOUR Championship,29,Dustin Johnson,400000
2019,TOUR Championship,29,Lucas Glover,400000
2018,TOUR Championship,1,Tiger Woods,1620000
2018,TOUR Championship,2,Billy Horschel,972000
2018,TOUR Championship,3,Dustin Johnson,621000
2018,TOUR Championship,4,Webb Simpson,372000
2018,TOUR Championship,4,Justin Rose,372000
2018,TOUR Championship,4,Hideki Matsuyama,372000
2018,TOUR Championship,7,Xander Schauffele,279900
2018,TOUR Championship,7,Rory McIlroy,279900
2018,TOUR Championship,7,Rickie Fowler,279900
2018,TOUR Championship,7,Justin Thomas,279900
2018,TOUR Championship,11,Gary Woodland,225450
2018,TOUR Championship,11,Tommy Fleetwood,225450
2018,TOUR Championship,11,Paul Casey,225450
2018,TOUR Championship,11,Jon Rahm,225450
2018,TOUR Championship,15,Aaron Wise,190800
2018,TOUR Championship,15,Kyle Stanley,190800
2018,TOUR Championship,15,Tony Finau,190800
2018,TOUR Championship,18,Jason Day,180000
2018,TOUR Championship,19,Bryson DeChambeau,176400
2018,TOUR Championship,20,Cameron Smith,172800
2018,TOUR Championship,21,Francesco Molinari,163800
2018,TOUR Championship,21,Marc Leishman,163800
2018,TOUR Championship,21,Patton Kizzire,163800
2018,TOUR Championship,21,Patrick Cantlay,163800
2018,TOUR Championship,25,Kevin Na,154800
2018,TOUR Championship,26,Keegan Bradley,150300
2018,TOUR Championship,26,Brooks Koepka,150300
2018,TOUR Championship,28,Patrick Reed,147600
2018,TOUR Championship,29,Bubba Watson,145800
2018,TOUR Championship,30,Phil Mickelson,144000
