map_event,event_id,event_name,calendar_year,season
3M Open,525,3M Open,2019,2019
3M Open,525,3M Open,2020,2020
3M Open,525,3M Open,2021,2021
3M Open,525,3M Open,2022,2022
A Military Tribute at The Greenbrier,490,A Military Tribute at The Greenbrier,2018,2018
A Military Tribute at The Greenbrier,490,A Military Tribute at The Greenbrier,2019,2020
Arnold Palmer Invitational presented by Mastercard,9,Arnold Palmer Invitational presented by Mastercard,2017,2017
Arnold Palmer Invitational presented by Mastercard,9,Arnold Palmer Invitational presented by Mastercard,2018,2018
Arnold Palmer Invitational presented by Mastercard,9,Arnold Palmer Invitational presented by Mastercard,2019,2019
Arnold Palmer Invitational presented by Mastercard,9,Arnold Palmer Invitational presented by Mastercard,2020,2020
Arnold Palmer Invitational presented by Mastercard,9,Arnold Palmer Invitational presented by Mastercard,2021,2021
Arnold Palmer Invitational presented by Mastercard,9,Arnold Palmer Invitational presented by Mastercard,2022,2022
Arnold Palmer Invitational presented by Mastercard,9,Arnold Palmer Invitational presented by Mastercard,2023,2023
AT&T Byron Nelson,19,AT&T Byron Nelson,2017,2017
AT&T Byron Nelson,19,AT&T Byron Nelson,2018,2018
AT&T Byron Nelson,19,AT&T Byron Nelson,2019,2019
AT&T Byron Nelson,19,AT&T Byron Nelson,2021,2021
AT&T Byron Nelson,19,AT&T Byron Nelson,2022,2022
AT&T Byron Nelson,19,AT&T Byron Nelson,2023,2023
AT&T Pebble Beach Pro-Am,5,AT&T Pebble Beach Pro-Am,2017,2017
AT&T Pebble Beach Pro-Am,5,AT&T Pebble Beach Pro-Am,2018,2018
AT&T Pebble Beach Pro-Am,5,AT&T Pebble Beach Pro-Am,2019,2019
AT&T Pebble Beach Pro-Am,5,AT&T Pebble Beach Pro-Am,2020,2020
AT&T Pebble Beach Pro-Am,5,AT&T Pebble Beach Pro-Am,2021,2021
AT&T Pebble Beach Pro-Am,5,AT&T Pebble Beach Pro-Am,2022,2022
AT&T Pebble Beach Pro-Am,5,AT&T Pebble Beach Pro-Am,2023,2023
Barbasol Championship,518,Barbasol Championship,2017,2017
Barbasol Championship,518,Barbasol Championship,2018,2018
Barbasol Championship,518,Barbasol Championship,2019,2019
Barbasol Championship,518,Barbasol Championship,2021,2021
Barbasol Championship,518,Barbasol Championship,2022,2022
Barracuda Championship,472,Barracuda Championship,2017,2017
Barracuda Championship,472,Barracuda Championship,2018,2018
Barracuda Championship,472,Barracuda Championship,2019,2019
Barracuda Championship,472,Barracuda Championship,2020,2020
Barracuda Championship,472,Barracuda Championship,2021,2021
Barracuda Championship,472,Barracuda Championship,2022,2022
Bermuda Championship,528,Bermuda Championship,2019,2020
Bermuda Championship,528,Bermuda Championship,2020,2021
BMW Championship,28,BMW PGA Championship,2016,2017
BMW Championship,28,BMW Championship,2017,2018
BMW Championship,28,BMW Championship,2018,2019
BMW Championship,28,BMW Championship,2019,2020
BMW Championship,28,BMW Championship,2020,2021
BMW Championship,28,BMW Championship,2021,2022
BMW Championship,28,BMW Championship,2022,2023
Butterfield Bermuda Championship,528,Butterfield Bermuda Championship,2021,2022
Butterfield Bermuda Championship,528,Butterfield Bermuda Championship,2022,2023
Cadence Bank Houston Open,20,Cadence Bank Houston Open,2022,2023
CareerBuilder Challenge,2,CareerBuilder Challenge,2017,2017
CareerBuilder Challenge,2,CareerBuilder Challenge,2018,2018
Charles Schwab Challenge,21,Charles Schwab Challenge,2019,2019
Charles Schwab Challenge,21,Charles Schwab Challenge,2020,2020
Charles Schwab Challenge,21,Charles Schwab Challenge,2021,2021
Charles Schwab Challenge,21,Charles Schwab Challenge,2022,2022
Charles Schwab Challenge,21,Charles Schwab Challenge,2023,2023
CIMB Classic,494,CIMB Classic,2016,2017
CIMB Classic,494,CIMB Classic,2017,2018
CIMB Classic,494,CIMB Classic,2018,2019
Corales Puntacana Championship,522,Corales Puntacana Championship,2022,2022
Corales Puntacana Championship,522,Corales Puntacana Championship,2023,2023
Corales Puntacana Resort & Club Championship,522,Corales Puntacana Resort & Club Championship,2018,2018
Corales Puntacana Resort & Club Championship,522,Corales Puntacana Resort & Club Championship,2019,2019
Corales Puntacana Resort & Club Championship (2020),522,Corales Puntacana Resort & Club Championship,2020,2021
Corales Puntacana Resort & Club Championship (2021),534,Corales Puntacana Resort & Club Championship #2,2021,2021
DEAN & DELUCA Invitational,21,DEAN & DELUCA Invitational,2017,2017
Dell Technologies Championship,505,Dell Technologies Championship,2016,2017
Dell Technologies Championship,505,Dell Technologies Championship,2017,2018
Desert Classic,2,Desert Classic,2019,2019
Farmers Insurance Open,4,Farmers Insurance Open,2017,2017
Farmers Insurance Open,4,Farmers Insurance Open,2018,2018
Farmers Insurance Open,4,Farmers Insurance Open,2019,2019
Farmers Insurance Open,4,Farmers Insurance Open,2020,2020
Farmers Insurance Open,4,Farmers Insurance Open,2021,2021
Farmers Insurance Open,4,Farmers Insurance Open,2022,2022
Farmers Insurance Open,4,Farmers Insurance Open,2023,2023
FedEx St. Jude Championship,27,FedEx St. Jude Championship,2022,2022
FedEx St. Jude Classic,25,FedEx St. Jude Classic,2017,2017
FedEx St. Jude Classic,25,FedEx St. Jude Classic,2018,2018
Fort Worth Invitational,21,Fort Worth Invitational,2018,2018
Fortinet Championship,464,Fortinet Championship,2021,2022
Fortinet Championship,464,Fortinet Championship,2022,2023
Genesis Open,7,Genesis Open,2017,2017
Genesis Open,7,Genesis Open,2018,2018
Genesis Open,7,Genesis Open,2019,2019
Genesis Scottish Open,541,Genesis Scottish Open,2022,2022
Hewlett Packard Enterprise Houston Open,20,Hewlett Packard Enterprise Houston Open,2021,2022
Houston Open,20,Houston Open,2018,2018
Houston Open,20,Houston Open,2019,2020
John Deere Classic,30,John Deere Classic,2017,2017
John Deere Classic,30,John Deere Classic,2018,2018
John Deere Classic,30,John Deere Classic,2019,2019
John Deere Classic,30,John Deere Classic,2021,2021
John Deere Classic,30,John Deere Classic,2022,2022
John Deere Classic,30,John Deere Classic,2023,2023
Masters Tournament,14,Masters Tournament,2017,2017
Masters Tournament,14,Masters Tournament,2018,2018
Masters Tournament,14,The Masters,2019,2019
Masters Tournament,14,The Masters,2022,2022
Masters Tournament,14,Masters Tournament,2023,2023
Masters Tournament (2020),14,The Masters,2020,2021
Masters Tournament (2021),536,The Masters #2,2021,2021
Mayakoba Golf Classic,457,Mayakoba Golf Classic,2018,2019
Mayakoba Golf Classic,457,Mayakoba Golf Classic,2019,2020
Mayakoba Golf Classic presented by UNIFIN,457,Mayakoba Golf Classic presented by UNIFIN,2020,2021
Mexico Open at Vidanta,540,Mexico Open at Vidanta,2022,2022
Mexico Open at Vidanta,540,Mexico Open at Vidanta,2023,2023
OHL Classic at Mayakoba,457,OHL Classic at Mayakoba,2017,2017
OHL Classic at Mayakoba,457,OHL Classic at Mayakoba,2017,2018
Palmetto Championship at Congaree,538,Palmetto Championship at Congaree,2021,2021
PGA Championship,33,PGA Championship,2017,2017
PGA Championship,33,PGA Championship,2018,2018
PGA Championship,33,PGA Championship,2019,2019
PGA Championship,33,PGA Championship,2020,2020
PGA Championship,33,PGA Championship,2021,2021
PGA Championship,33,PGA Championship,2022,2022
PGA Championship,33,PGA Championship,2023,2023
Puerto Rico Open,483,Puerto Rico Open,2017,2017
Puerto Rico Open,483,Puerto Rico Open,2019,2019
Puerto Rico Open,483,Puerto Rico Open,2020,2020
Puerto Rico Open,483,Puerto Rico Open,2021,2021
Puerto Rico Open,483,Puerto Rico Open,2022,2022
Puerto Rico Open,483,Puerto Rico Open,2023,2023
Quicken Loans National,471,Quicken Loans National,2017,2017
Quicken Loans National,471,Quicken Loans National,2018,2018
RBC Canadian Open,32,RBC Canadian Open,2017,2017
RBC Canadian Open,32,RBC Canadian Open,2018,2018
RBC Canadian Open,32,RBC Canadian Open,2019,2019
RBC Canadian Open,32,RBC Canadian Open,2022,2022
RBC Canadian Open,32,RBC Canadian Open,2023,2023
RBC Heritage,12,RBC Heritage,2017,2017
RBC Heritage,12,RBC Heritage,2018,2018
RBC Heritage,12,RBC Heritage,2019,2019
RBC Heritage,12,RBC Heritage,2020,2020
RBC Heritage,12,RBC Heritage,2021,2021
RBC Heritage,12,RBC Heritage,2022,2022
RBC Heritage,12,RBC Heritage,2023,2023
Rocket Mortgage Classic,524,Rocket Mortgage Classic,2019,2019
Rocket Mortgage Classic,524,Rocket Mortgage Classic,2020,2020
Rocket Mortgage Classic,524,Rocket Mortgage Classic,2021,2021
Rocket Mortgage Classic,524,Rocket Mortgage Classic,2022,2022
Rocket Mortgage Classic,524,Rocket Mortgage Classic,2023,2023
Safeway Open,464,Safeway Open,2016,2017
Safeway Open,464,Safeway Open,2017,2018
Safeway Open,464,Safeway Open,2018,2019
Safeway Open,464,Safeway Open,2019,2020
Safeway Open,464,Safeway Open,2020,2021
Sanderson Farms Championship,54,Sanderson Farms Championship,2016,2017
Sanderson Farms Championship,54,Sanderson Farms Championship,2017,2018
Sanderson Farms Championship,54,Sanderson Farms Championship,2018,2019
Sanderson Farms Championship,54,Sanderson Farms Championship,2019,2020
Sanderson Farms Championship,54,Sanderson Farms Championship,2020,2021
Sanderson Farms Championship,54,Sanderson Farms Championship,2021,2022
Sanderson Farms Championship,54,Sanderson Farms Championship,2022,2023
SBS Tournament of Champions,16,SBS Tournament of Champions,2017,2017
Sentry Tournament of Champions,16,Sentry Tournament of Champions,2018,2018
Sentry Tournament of Champions,16,Sentry Tournament of Champions,2019,2019
Sentry Tournament of Champions,16,Sentry Tournament of Champions,2020,2020
Sentry Tournament of Champions,16,Sentry Tournament of Champions,2021,2021
Sentry Tournament of Champions,16,Sentry Tournament of Champions,2022,2022
Sentry Tournament of Champions,16,Sentry Tournament of Champions,2023,2023
Shell Houston Open,20,Shell Houston Open,2017,2017
Shriners Children's Open,47,Shriners Children's Open,2021,2022
Shriners Children's Open,47,Shriners Children's Open,2022,2023
Shriners Hospitals for Children Open,47,Shriners Hospitals for Children Open,2017,2018
Shriners Hospitals for Children Open,47,Shriners Hospitals for Children Open,2018,2019
Shriners Hospitals for Children Open,47,Shriners Hospitals for Children Open,2019,2020
Shriners Hospitals for Children Open,47,Shriners Hospitals for Children Open,2020,2021
Sony Open in Hawaii,6,Sony Open in Hawaii,2017,2017
Sony Open in Hawaii,6,Sony Open in Hawaii,2018,2018
Sony Open in Hawaii,6,Sony Open in Hawaii,2019,2019
Sony Open in Hawaii,6,Sony Open in Hawaii,2020,2020
Sony Open in Hawaii,6,Sony Open in Hawaii,2021,2021
Sony Open in Hawaii,6,Sony Open in Hawaii,2022,2022
Sony Open in Hawaii,6,Sony Open in Hawaii,2023,2023
The American Express,2,The American Express,2020,2020
The American Express,2,The American Express,2021,2021
The American Express,2,The American Express,2022,2022
The American Express,2,The American Express,2023,2023
THE CJ CUP @ NINE BRIDGES,521,THE CJ CUP @ NINE BRIDGES,2017,2018
THE CJ CUP @ NINE BRIDGES,521,THE CJ CUP @ NINE BRIDGES,2018,2019
THE CJ CUP @ NINE BRIDGES,521,THE CJ CUP @ NINE BRIDGES,2019,2020
THE CJ CUP @ SHADOW CREEK,521,THE CJ CUP @ SHADOW CREEK,2020,2021
THE CJ CUP @ SUMMIT,521,THE CJ CUP @ SUMMIT,2021,2022
THE CJ CUP in South Carolina,521,THE CJ CUP in South Carolina,2022,2023
The Genesis Invitational,7,The Genesis Invitational,2020,2020
The Genesis Invitational,7,The Genesis Invitational,2021,2021
The Genesis Invitational,7,The Genesis Invitational,2022,2022
The Genesis Invitational,7,The Genesis Invitational,2023,2023
The Greenbrier Classic,490,The Greenbrier Classic,2017,2017
The Honda Classic,10,The Honda Classic,2017,2017
The Honda Classic,10,The Honda Classic,2018,2018
The Honda Classic,10,The Honda Classic,2019,2019
The Honda Classic,10,The Honda Classic,2020,2020
The Honda Classic,10,The Honda Classic,2021,2021
The Honda Classic,10,The Honda Classic,2022,2022
The Honda Classic,10,The Honda Classic,2023,2023
the Memorial Tournament presented by Nationwide,23,the Memorial Tournament presented by Nationwide,2017,2017
the Memorial Tournament presented by Nationwide,23,the Memorial Tournament presented by Nationwide,2018,2018
the Memorial Tournament presented by Nationwide,23,the Memorial Tournament presented by Nationwide,2019,2019
the Memorial Tournament presented by Nationwide,23,the Memorial Tournament presented by Nationwide,2020,2020
the Memorial Tournament presented by Nationwide,23,the Memorial Tournament presented by Nationwide,2021,2021
the Memorial Tournament presented by Workday,23,the Memorial Tournament presented by Workday,2022,2022
the Memorial Tournament presented by Workday,23,the Memorial Tournament presented by Workday,2023,2023
THE NORTHERN TRUST,27,THE NORTHERN TRUST,2017,2017
THE NORTHERN TRUST,27,THE NORTHERN TRUST,2018,2018
THE NORTHERN TRUST,27,THE NORTHERN TRUST,2019,2019
THE NORTHERN TRUST,27,THE NORTHERN TRUST,2020,2020
THE NORTHERN TRUST,27,THE NORTHERN TRUST,2021,2021
The Open Championship,100,The Open Championship,2017,2017
The Open Championship,100,The Open Championship,2018,2018
The Open Championship,100,The Open Championship,2019,2019
The Open Championship,100,The Open Championship,2021,2021
The Open Championship,100,The Open Championship,2022,2022
THE PLAYERS Championship,11,THE PLAYERS Championship,2017,2017
THE PLAYERS Championship,11,THE PLAYERS Championship,2018,2018
THE PLAYERS Championship,11,THE PLAYERS Championship,2019,2019
THE PLAYERS Championship,11,THE PLAYERS Championship,2021,2021
THE PLAYERS Championship,11,THE PLAYERS Championship,2022,2022
THE PLAYERS Championship,11,THE PLAYERS Championship,2023,2023
The RSM Classic,493,The RSM Classic,2016,2017
The RSM Classic,493,The RSM Classic,2017,2018
The RSM Classic,493,The RSM Classic,2018,2019
The RSM Classic,493,The RSM Classic,2019,2020
The RSM Classic,493,The RSM Classic,2020,2021
The RSM Classic,493,The RSM Classic,2021,2022
The RSM Classic,493,The RSM Classic,2022,2023
TOUR Championship,60,TOUR Championship,2017,2017
TOUR Championship,60,TOUR Championship,2018,2018
TOUR Championship,60,TOUR Championship,2019,2019
TOUR Championship,60,TOUR Championship,2020,2020
TOUR Championship,60,TOUR Championship,2021,2021
TOUR Championship,60,TOUR Championship,2022,2022
Travelers Championship,34,Travelers Championship,2017,2017
Travelers Championship,34,Travelers Championship,2018,2018
Travelers Championship,34,Travelers Championship,2019,2019
Travelers Championship,34,Travelers Championship,2020,2020
Travelers Championship,34,Travelers Championship,2021,2021
Travelers Championship,34,Travelers Championship,2022,2022
Travelers Championship,34,Travelers Championship,2023,2023
U.S. Open,26,U.S. Open,2017,2017
U.S. Open,26,U.S. Open,2018,2018
U.S. Open,26,U.S. Open,2019,2019
U.S. Open,26,U.S. Open,2022,2022
U.S. Open,26,U.S. Open,2023,2023
U.S. Open (2020),26,U.S. Open,2020,2021
U.S. Open (2021),535,U.S. Open #2,2021,2021
Valero Texas Open,41,Valero Texas Open,2017,2017
Valero Texas Open,41,Valero Texas Open,2018,2018
Valero Texas Open,41,Valero Texas Open,2019,2019
Valero Texas Open,41,Valero Texas Open,2021,2021
Valero Texas Open,41,Valero Texas Open,2022,2022
Valero Texas Open,41,Valero Texas Open,2023,2023
Valspar Championship,475,Valspar Championship,2017,2017
Valspar Championship,475,Valspar Championship,2018,2018
Valspar Championship,475,Valspar Championship,2019,2019
Valspar Championship,475,Valspar Championship,2021,2021
Valspar Championship,475,Valspar Championship,2022,2022
Valspar Championship,475,Valspar Championship,2023,2023
Vivint Houston Open,20,Vivint Houston Open,2020,2021
Waste Management Phoenix Open,3,Waste Management Phoenix Open,2017,2017
Waste Management Phoenix Open,3,Waste Management Phoenix Open,2018,2018
Waste Management Phoenix Open,3,Waste Management Phoenix Open,2019,2019
Waste Management Phoenix Open,3,Waste Management Phoenix Open,2020,2020
Waste Management Phoenix Open,3,Waste Management Phoenix Open,2021,2021
Wells Fargo Championship,480,Wells Fargo Championship,2017,2017
Wells Fargo Championship,480,Wells Fargo Championship,2018,2018
Wells Fargo Championship,480,Wells Fargo Championship,2019,2019
Wells Fargo Championship,480,Wells Fargo Championship,2021,2021
Wells Fargo Championship,480,Wells Fargo Championship,2022,2022
Wells Fargo Championship,480,Wells Fargo Championship,2023,2023
WM Phoenix Open,3,WM Phoenix Open,2022,2022
WM Phoenix Open,3,WM Phoenix Open,2023,2023
Workday Charity Open,533,Workday Charity Open,2020,2020
World Golf Championships-Bridgestone Invitational,476,World Golf Championships-Bridgestone Invitational,2017,2017
World Golf Championships-Bridgestone Invitational,476,World Golf Championships-Bridgestone Invitational,2018,2018
World Golf Championships-FedEx St. Jude Invitational,476,World Golf Championships-FedEx St. Jude Invitational,2019,2019
World Golf Championships-FedEx St. Jude Invitational,476,World Golf Championships-FedEx St. Jude Invitational,2020,2020
World Golf Championships-FedEx St. Jude Invitational,476,World Golf Championships-FedEx St. Jude Invitational,2021,2021
World Golf Championships-HSBC Champions,489,World Golf Championships-HSBC Champions,2016,2017
World Golf Championships-HSBC Champions,489,World Golf Championships-HSBC Champions,2017,2018
World Golf Championships-HSBC Champions,489,World Golf Championships-HSBC Champions,2018,2019
World Golf Championships-HSBC Champions,489,World Golf Championships-HSBC Champions,2019,2020
World Golf Championships-Mexico Championship,473,World Golf Championships-Mexico Championship,2017,2017
World Golf Championships-Mexico Championship,473,World Golf Championships-Mexico Championship,2018,2018
World Golf Championships-Mexico Championship,473,World Golf Championships-Mexico Championship,2019,2019
World Golf Championships-Mexico Championship,473,World Golf Championships-Mexico Championship,2020,2020
World Golf Championships-Workday Championship at The Concession,473,World Golf Championships-Workday Championship at The Concession,2021,2021
World Wide Technology Championship at Mayakoba,457,World Wide Technology Championship at Mayakoba,2021,2022
World Wide Technology Championship at Mayakoba,457,World Wide Technology Championship at Mayakoba,2022,2023
Wyndham Championship,13,Wyndham Championship,2017,2017
Wyndham Championship,13,Wyndham Championship,2018,2018
Wyndham Championship,13,Wyndham Championship,2019,2019
Wyndham Championship,13,Wyndham Championship,2020,2020
Wyndham Championship,13,Wyndham Championship,2021,2021
Wyndham Championship,13,Wyndham Championship,2022,2022
ZOZO CHAMPIONSHIP,527,ZOZO CHAMPIONSHIP,2019,2020
ZOZO CHAMPIONSHIP,527,ZOZO CHAMPIONSHIP,2021,2022
ZOZO CHAMPIONSHIP,527,ZOZO CHAMPIONSHIP,2022,2023
ZOZO CHAMPIONSHIP @ SHERWOOD,527,ZOZO CHAMPIONSHIP @ SHERWOOD,2020,2021
Zurich Classic of New Orleans,18,Zurich Classic of New Orleans,2017,2017
Zurich Classic of New Orleans,18,Zurich Classic of New Orleans,2018,2018
Zurich Classic of New Orleans,18,Zurich Classic of New Orleans,2019,2019
Zurich Classic of New Orleans,18,Zurich Classic of New Orleans,2021,2021
Zurich Classic of New Orleans,18,Zurich Classic of New Orleans,2022,2022
Zurich Classic of New Orleans,18,Zurich Classic of New Orleans,2023,2023
