"dg_id","player_name","tour_rounds","dg_player_name","espn_id","birthdate","birthplace","college","swing","turned_pro","link"
7881,"Kang, Sung",538,,,,,,,,
13497,"Lee, Kyoung-Hoon",239,,,,,,,,
17786,"Davis, Cameron",219,,,,,,,,
13497,"Lee, K.H.",199,,,,,,,,
17786,"Davis, Cam",171,,,,,,,,
17584,"McCumber, Tyler",163,"McCumber, Tyler",9002,,,,"Right",,"https://www.espn.com/golf/player/_/id/9002/tyler-mccumber"
12909,"Campos, Rafael",133,"Campos, Rafael",3683,,,,"Right",,"https://www.espn.com/golf/player/_/id/3683/rafael-campos"
14036,"Sucher, Zack",128,"Sucher, Zack",4708,,,,"Right",,"https://www.espn.com/golf/player/_/id/4708/zack-sucher"
14837,"Randolph, Jonathan",122,"Randolph, Jonathan",5578,,,,"Right",,"https://www.espn.com/golf/player/_/id/5578/jonathan-randolph"
16382,"Knous, Jim",122,"Knous, Jim",6894,,"Basalt, Colorado","Colorado Mines","Right",2012,"https://www.espn.com/golf/player/_/id/6894/jim-knous"
13342,"Gibson, Rhein",114,"Gibson, Rhein",3948,,,"Oklahoma Christian U","Right",2010,"https://www.espn.com/golf/player/_/id/3948/rhein-gibson"
14776,"Cappelen, Sebastian",113,"Cappelen, Sebastian",9564,,,,"Right",,"https://www.espn.com/golf/player/_/id/9564/sebastian-cappelen"
13971,"Baker, Chris",111,"Baker, Chris",4628,,,,"Right",,"https://www.espn.com/golf/player/_/id/4628/chris-baker"
19909,"Gellerman, Michael",95,"Gellerman, Michael",10065,,,,"Right",,"https://www.espn.com/golf/player/_/id/10065/michael-gellerman"
26096,"Bhatia, Akshay",95,,,,,,,,
15239,"Ledesma, Nelson",94,"Ledesma, Nelson",6677,,,,"Right",,"https://www.espn.com/golf/player/_/id/6677/nelson-ledesma"
18869,"Lamb, Rick",84,"Lamb, Rick",9691,,,,"Right",,"https://www.espn.com/golf/player/_/id/9691/rick-lamb"
20730,"Perez, Victor",79,,,,,,,,
16841,"Lee, Min Woo",73,,,,,,,,
14368,"Janewattananond, Jazz",71,,,,,,,,
28558,"Werbylo, Trevor",70,"Werbylo, Trevor",4869640,,"Tucson, Arizona","Arizona","Right",2021,"https://www.espn.com/golf/player/_/id/4869640/trevor-werbylo"
19552,"Tracy, Ethan",68,"Tracy, Ethan",10375,,,,"Right",,"https://www.espn.com/golf/player/_/id/10375/ethan-tracy"
10886,"Harding, Justin",66,,,,,,,,
7292,"Molder, Bryce",64,,,,,,,,
13485,"Imahira, Shugo",62,,,,,,,,
17881,"Yu, Kevin",61,"Yu, Kevin",4349547,,,,"Right",,"https://www.espn.com/golf/player/_/id/4349547/kevin-yu"
17266,"Yuan, Carl",58,,,,,,,,
12414,"Schnell, Brady",55,"Schnell, Brady",3446,,,,"Right",,"https://www.espn.com/golf/player/_/id/3446/brady-schnell"
17081,"Sharma, Shubhankar",54,,,,,,,,
19190,"Hoshino, Rikuya",52,,,,,,,,
19864,"Hammer, Cole",52,,,,,,,,
23606,"Meyer, Dylan",50,,,,,,,,
15614,"Yun, Andrew",49,"Yun, Andrew",6067,,,,"Right",,"https://www.espn.com/golf/player/_/id/6067/andrew-yun"
15326,"Sullivan, Andy",48,"Sullivan, Andy",5956,,,,"Right",,"https://www.espn.com/golf/player/_/id/5956/andy-sullivan"
18059,"Suri, Julian",48,,,,,,,,
23838,"Hojgaard, Rasmus",46,,,,,,,,
19729,"Kanaya, Takumi",44,,,,,,,,
29767,"Gerard, Ryan",44,,,,,,,,
14666,"Johnston, Andrew",42,"Johnston, Andrew",5838,,,,"Right",,"https://www.espn.com/golf/player/_/id/5838/andrew-johnston"
23602,"Hojgaard, Nicolai",40,,,,,,,,
21135,"Love, Dru",38,"Love IV, Dru",10324,,,,"Right",,"https://www.espn.com/golf/player/_/id/10324/dru-love"
12333,"Block, Michael",37,"Block, Michael",3312,,"United States",,"Right",,"https://www.espn.com/golf/player/_/id/3312/michael-block"
18660,"Wyatt, Bobby",37,"Wyatt, Bobby",9570,,,,"Right",,"https://www.espn.com/golf/player/_/id/9570/bobby-wyatt"
25317,"McDaniel, Chip",37,,,,,,,,
27820,"Pak, John",37,,,,,,,,
26211,"Augenstein, John",36,,,,,,,,
14016,"Campillo, Jorge",34,,,,,,,,
14196,"Meronk, Adrian",34,,,,,,,,
15953,"Oda, John",34,,,,,,,,
17357,"Migliozzi, Guido",34,,,,,,,,
26013,"Nimmer, Bryson",34,,,,,,,,
5723,"Owen, Greg",33,,,,,,,,
9675,"Lorenzo-Vera, Michael",32,,,,,,,,
27600,"Kuest, Peter",32,,,,,,,,
10086,"Park, Sanghyun",31,,,,,,,,
18524,"Catlin, John",31,,,,,,,,
23236,"Arnaus, Adri",30,,,,,,,,
26122,"Flavin, Patrick",30,,,,,,,,
28158,"Bennett, Sam",30,,,,,,,,
7326,"Vermeer, Ryan",28,,,,,,,,
15056,"Horikawa, Mikumu",28,,,,,,,,
23502,"Thornberry, Braden",28,,,,,,,,
27597,"Ogletree, Andy",28,,,,,,,,
17169,"Ruffels, Ryan",27,"Ruffels, Ryan",10096,,,,"Right",,"https://www.espn.com/golf/player/_/id/10096/ryan-ruffels"
24562,"Knowles, Philip",27,,,,,,,,
12734,"Scrivener, Jason",26,,,,,,,,
14775,"Bjork, Alexander",26,,,,,,,,
15756,"Higa, Kazuki",26,,,,,,,,
21074,"Nakajima, Keita",26,,,,,,,,
27183,"Salinda, Isaiah",26,,,,,,,,
27774,"Gotterup, Chris",26,,,,,,,,
17280,"Vogel, T.J.",25,,,,,,,,
14975,"Otaegui, Adrian",24,,,,,,,,
16165,"Inamori, Yuki",24,,,,,,,,
23853,"Beach, Alex",24,,,,,,,,
24354,"Xiong, Norman",24,,,,,,,,
26190,"Ortiz, Alvaro",24,,,,,,,,
28309,"Coody, Pierceson",24,,,,,,,,
10486,"Claxton, Will",23,,,,,,,,
7532,"Ormsby, Wade",22,,,,,,,,
8263,"Perry, Rod",22,,,,,,,,
10622,"Mueller, Jesse",22,,,,,,,,
11441,"Covello, Vince",22,"Covello, Vince",4085,,,,"Right",,"https://www.espn.com/golf/player/_/id/4085/vince-covello"
12213,"Hebert, Benjamin",22,,,,,,,,
16652,"Langasque, Romain",22,,,,,,,,
19863,"Berberian, Jr., Rich",22,,,,,,,,
26649,"Thorbjornsen, Michael",22,,,,,,,,
6287,"Kennedy, Brad",20,,,,,,,,
8046,"Han, Seungsu",20,,,,,,,,
11156,"Lee, Tae Hee",20,,,,,,,,
12177,"Pavan, Andrea",20,,,,,,,,
16888,"Silfa, Hiram",20,,,,,,,,
27774,"Gotterup, Christopher",20,,,,,,,,
294,"Lyle, Sandy",18,,,,,,,,
2878,"Gamez, Robert",18,,,,,,,,
11793,"McLuen, Jay",18,"McLuen, Jay",2708,,,,"Right",,"https://www.espn.com/golf/player/_/id/2708/jay-mcluen"
14559,"Vincent, Scott",18,,,,,,,,
14904,"Kinoshita, Ryosuke",18,,,,,,,,
18105,"Lawrence, Thriston",18,,,,,,,,
18514,"Kinhult, Marcus",18,,,,,,,,
18770,"Rozner, Antoine",18,,,,,,,,
19898,"Paul, Yannik",18,,,,,,,,
19960,"Pavon, Matthieu",18,,,,,,,,
20448,"Katsuragawa, Yuto",18,,,,,,,,
21549,"Mack III, Willie",18,,,,,,,,
25889,"Nienaber, Wilco",18,,,,,,,,
28323,"Koch, Greg",18,,,,,,,,
7880,"Kim, K.T.",16,,,,,,,,
12426,"Waring, Paul",16,,,,,,,,
14951,"Saksansin, Poom",16,,,,,,,,
16897,"Lombard, Zander",16,,,,,,,,
17813,"Armitage, Marcus",16,,,,,,,,
18239,"Truslow, Austen",16,,,,,,,,
19704,"Connelly, Austin",16,"Connelly, Austin",10017,,,,"Right",,"https://www.espn.com/golf/player/_/id/10017/austin-connelly"
23113,"Hagestad, Stewart",16,,,,,,,,
23816,"Valimaki, Sami",16,,,,,,,,
24450,"Strafaci, Tyler",15,,,,,,,,
5697,"Allan, Steve",14,,,,,,,,
7962,"Lunde, Bill",14,,,,,,,,
11569,"Baldwin, Mark",14,,,,,,,,
13307,"Kim, Sihwan",14,,,,,,,,
14209,"Kozuma, Jinichiro",14,,,,,,,,
15596,"Cockerill, Aaron",14,,,,,,,,
16044,"Figueroa, Edward",14,,,,,,,,
16598,"Lee, Tain",14,,,,,,,,
17032,"Tosti, Alejandro",14,,,,,,,,
18174,"Ritchie, JC",14,,,,,,,,
18517,"Soderberg, Sebastian",14,,,,,,,,
22919,"Cannon, Will",14,,,,,,,,
23094,"Nido, Chris",14,,,,,,,,
23610,"Crocker, Sean",14,,,,,,,,
25319,"VanDerLaan, John",14,,,,,,,,
27164,"Phillips, Chandler",14,,,,,,,,
27996,"Cummins, Quade",14,,,,,,,,
29433,"Bridgeman, Jacob",14,,,,,,,,
13338,"Dugas, Eric",13,,,,,,,,
16492,"Nesbitt, Drew",13,,,,,,,,
24960,"Cunningham, George",13,,,,,,,,
589,"Clearwater, Keith",12,,,,,,,,
9252,"Korhonen, Mikko",12,,,,,,,,
12377,"Otsuki, Tomoharu",12,,,,,,,,
14128,"Charoenkul, Gunn",12,,,,,,,,
14568,"Favela, Armando",12,,,,,,,,
15116,"Jertson, Marty",12,,,,,,,,
15193,"van Tonder, Daniel",12,"Van Tonder, Daniel",5857,,,,"Right",,"https://www.espn.com/golf/player/_/id/5857/daniel-van-tonder"
15487,"Vazquez, Sebastian",12,,,,,,,,
15796,"Lee, Hyungjoon",12,,,,,,,,
17266,"Yuan, Yechun",12,,,,,,,,
17273,"Fischer, Zack",12,,,,,,,,
19047,"Lee, Jaekyeong",12,,,,,,,,
20522,"Veerman, Johannes",12,,,,,,,,
22916,"Pigman, Kenny",12,,,,,,,,
23048,"Stanger, Jimmy",12,,,,,,,,
25076,"Ban, Shintaro",12,,,,,,,,
25078,"DeMorat, Mickey",12,,,,,,,,
25138,"Long, Hurly",12,,,,,,,,
27900,"Potgieter, Aldrich",12,,,,,,,,
29230,"Piot, James",12,,,,,,,,
30814,"Sargent, Gordon",12,,,,,,,,
4970,"Berganio, Jr., David",11,,,,,,,,
19681,"Semikawa, Taiga",11,,,,,,,,
24965,"Everett, Broc",11,,,,,,,,
7836,"Morin, Alan",10,,,,,,,,
8045,"Walters, Justin",10,,,,,,,,
10523,"Nagano, Ryutaro",10,,,,,,,,
10829,"Bland, Adam",10,,,,,,,,
11195,"Kataoka, Daisuke",10,"Kataoka, Daisuke",6657,,,,"Right",,"https://www.espn.com/golf/player/_/id/6657/daisuke-kataoka"
11397,"Jamieson, Scott",10,,,,,,,,
13013,"Bertasio, Nino",10,,,,,,,,
13497,"Lee, Kyounghoon",10,,,,,,,,
13530,"Kawamura, Masahiro",10,,,,,,,,
13619,"Leon, Hugo",10,,,,,,,,
14120,"Samooja, Kalle",10,,,,,,,,
14456,"Santos, Julio",10,,,,,,,,
15115,"Senior, Jack",10,,,,,,,,
15428,"Hocknull, Craig",10,,,,,,,,
15903,"Pumarol, Willy",10,,,,,,,,
16160,"Song, Young-han",10,,,,,,,,
16648,"Tokimatsu, Ryuko",10,,,,,,,,
17146,"McLeod, Jake",10,,,,,,,,
18149,"Khongwatmai, Phachara",10,,,,,,,,
18244,"Shinkwin, Callum",10,,,,,,,,
18630,"Grimmer, Will",10,,,,,,,,
18983,"Lin, Yuxin",10,,,,,,,,
19593,"Pastore, David",10,,,,,,,,
19774,"Wilshire, Kyle",10,,,,,,,,
20704,"Tarrio, Santiago",10,,,,,,,,
20972,"Benitez, Isidro",10,,,,,,,,
22086,"du Toit, Jared",10,,,,,,,,
22089,"Syme, Connor",10,,,,,,,,
22915,"McInerney, A.J.",10,,,,,,,,
22988,"Zaback, Zach",10,,,,,,,,
24185,"Mansell, Richard",10,,,,,,,,
24424,"Filbert, Andrew",10,,,,,,,,
24486,"Cook, Ben",10,,,,,,,,
26101,"Bertsch, Justin",10,,,,,,,,
27599,"Ralston, Spencer",10,,,,,,,,
27780,"Crowe, Trace",10,,,,,,,,
28038,"Johnson, Kamaiu",10,,,,,,,,
28571,"Pettit, Turk",10,,,,,,,,
29304,"Byrd, Marcus",10,,,,,,,,
29771,"Vick, Travis",10,,,,,,,,
6060,"McCarty, Sean",9,,,,,,,,
24303,"Reiter, Charles",9,,,,,,,,
25318,"Musselman, Cooper",9,,,,,,,,
25439,"Kern, Ben",9,,,,,,,,
28039,"Mendoza, Kyle",9,,,,,,,,
30463,"Surratt, Caleb",9,,,,,,,,
334,"Woosnam, Ian",8,,,,,,,,
5782,"Deane, Stuart",8,,,,,,,,
7167,"Labritz, Rob",8,,,,,,,,
7449,"Millar, Matthew",8,"Millar, Matthew",3674,,,,"Right",,"https://www.espn.com/golf/player/_/id/3674/matthew-millar"
7612,"Adamonis, Brad",8,,,,,,,,
7625,"Sims, Michael",8,,,,,,,,
8364,"Dodt, Andrew",8,"Dodt, Andrew",3639,,,,"Right",,"https://www.espn.com/golf/player/_/id/3639/andrew-dodt"
8390,"Brazel, Sam",8,"Brazel, Sam",3304,,,,"Right",,"https://www.espn.com/golf/player/_/id/3304/sam-brazel"
8615,"Pagunsan, Juvic",8,,,,,,,,
9675,"Lorenzo-Vera, Mike",8,,,,,,,,
10316,"Henson, Berry",8,,,,,,,,
10766,"Bhullar, Gaganjeet",8,"Bhullar, Gaganjeet",4309,,,,"Right",,"https://www.espn.com/golf/player/_/id/4309/gaganjeet-bhullar"
12258,"Garcia Rodriguez, Sebastian",8,,,,,,,,
12287,"Enoch, Rhys",8,,,,,,,,
12317,"Kieffer, Maximilian",8,,,,,,,,
12413,"Lee, Richard T.",8,,,,,,,,
12819,"Bekker, Oliver",8,,,,,,,,
12847,"Killeen, J.J.",8,,,,,,,,
12978,"Borchert, Matthew",8,,,,,,,,
13349,"Kofstad, Espen",8,,,,,,,,
13928,"Ryu, Hyun-woo",8,,,,,,,,
14784,"Law, David",8,,,,,,,,
14936,"Hwang, Jung-gon",8,,,,,,,,
15019,"Choi, Minchel",8,,,,,,,,
16156,"Liu, Yanwei",8,,,,,,,,
16249,"Zhang, Andy",8,,,,,,,,
16591,"Rozo, Marcelo",8,"Rozo, Marcelo",7120,,,,"Right",,"https://www.espn.com/golf/player/_/id/7120/marcelo-rozo"
16881,"Pena, Rhadames",8,,,,,,,,
17872,"Ham, Jeongwoo",8,,,,,,,,
17881,"Yu, Chun-an",8,"Yu, Kevin",4349547,,,,"Right",,"https://www.espn.com/golf/player/_/id/4349547/kevin-yu"
17902,"Miller, Michael",8,,,,,,,,
18338,"Chang, Yi Keun",8,"Chang, Yikeun",11175,,,,"Right",,"https://www.espn.com/golf/player/_/id/11175/yikeun-chang"
18421,"Guerra, Juan Jose",8,,,,,,,,
18484,"Kim, Hanbyeol",8,,,,,,,,
18994,"Kataoka, Naoyuki",8,,,,,,,,
19224,"Micheluzzi, David",8,,,,,,,,
19430,"Kozan, Andrew",8,,,,,,,,
19618,"Fidone, Sam",8,,,,,,,,
19844,"Kaewkanjana, Sadom",8,,,,,,,,
19846,"Bauchou, Zach",8,,,,,,,,
20190,"Helligkilde, Marcus",8,,,,,,,,
20353,"Whitney, Tom",8,,,,,,,,
20668,"Carey, David",8,,,,,,,,
20841,"Seo, Yoseop",8,,,,,,,,
21889,"Kang, Jeffrey",8,,,,,,,,
21903,"Stanley, Preston",8,,,,,,,,
22253,"Gregory, Scott",8,,,,,,,,
22760,"Hisatsune, Ryo",8,,,,,,,,
22912,"Rebula, Jovan",8,,,,,,,,
23719,"Shin, Sanghun",8,,,,,,,,
23726,"Ellis, Harry",8,,,,,,,,
24515,"Romo, Tony",8,,,,,,,,
24551,"Parziale, Matt",8,,,,,,,,
24837,"Goodwin, Noah",8,,,,,,,,
25027,"Hirschman, Grant",8,,,,,,,,
25079,"Gagne, Luis",8,,,,,,,,
25131,"Hill, Calum",8,,,,,,,,
25263,"Onishi, Kaito",8,,,,,,,,
25628,"Bae, Yongjun",8,,,,,,,,
26746,"Summerhays, Preston",8,,,,,,,,
27870,"Coody, Parker",8,,,,,,,,
27984,"Long, Joe",8,,,,,,,,
28077,"Collet, Tyler",8,,,,,,,,
28159,"Meissner, Mac",8,,,,,,,,
29327,"Greaser, Austin",8,,,,,,,,
29328,"Jarvis, Aaron",8,,,,,,,,
30732,"Carr, Ben",8,,,,,,,,
9041,"Choi, Ho Sung",7,,,,,,,,
13767,"Schmuhl, Jason",7,,,,,,,,
14409,"Wiebe, Gunner",7,,,,,,,,
16213,"Arendell, Connor",7,,,,,,,,
21318,"McClain, Wesley",7,"McClain, Wesley",11002,,,,"Right",,"https://www.espn.com/golf/player/_/id/11002/wesley-mcclain"
28324,"Marek, Brad",7,,,,,,,,
24,"Brooks, Mark",6,,,,,,,,
109,"Jacobsen, Peter",6,,,,,,,,
707,"Huston, John",6,,,,,,,,
915,"Hamilton, Todd",6,,,,,,,,
5829,"Scott, Steve",6,,,,,,,,
7033,"Molinari, Edoardo",6,,,,,,,,
7432,"Wilson, Chris",6,,,,,,,,
7708,"Hall, Ashley",6,,,,,,,,
7716,"Kim, Seunghyuk",6,,,,,,,,
7762,"Smock, Brian",6,,,,,,,,
7887,"Garcia-Heredia, Alfredo",6,,,,,,,,
9313,"Willman, Ben",6,,,,,,,,
9413,"Besseling, Wil",6,,,,,,,,
11852,"Ahlers, Jaco",6,,,,,,,,
11894,"Dinwiddie, Robert",6,,,,,,,,
11978,"Kruger, Jbe'",6,,,,,,,,
12006,"Jacklin, Sean",6,,,,,,,,
12083,"Yip, Ryan",6,,,,,,,,
12522,"Schneider, Marcel",6,,,,,,,,
13486,"Kim, Yeongsu",6,,,,,,,,
13836,"Moon, Kyongjun",6,,,,,,,,
14178,"Warren, Shawn",6,,,,,,,,
14284,"Hansen, Joachim B",6,,,,,,,,
14872,"Balin, Danny",6,,,,,,,,
14987,"Laporta, Francesco",6,,,,,,,,
15067,"Cao, Yi",6,,,,,,,,
15660,"Mauchaza, Nyasha",6,,,,,,,,
15676,"Moller, Niklas Norgaard",6,,,,,,,,
15793,"India, Vince",6,,,,,,,,
16363,"Brun, Julien",6,,,,,,,,
17386,"Mun, Doyeob",6,,,,,,,,
17722,"Stalter, Joel",6,,,,,,,,
17744,"Muttitt, David",6,,,,,,,,
18016,"Sugiyama, Tomoyasu",6,,,,,,,,
18434,"Cochran, Case",6,,,,,,,,
18571,"Macdonald, Stuart",6,,,,,,,,
18722,"Gouveia, Ricardo",6,,,,,,,,
19359,"Hopper, Michael",6,,,,,,,,
19396,"Knapp, Jake",6,,,,,,,,
20547,"Ward, Dalton",6,,,,,,,,
20780,"Kim, Minkyu",6,,,,,,,,
21507,"Roussel, Robin",6,,,,,,,,
21553,"Wright, Zach",6,,,,,,,,
22170,"Turner, Ashton",6,,,,,,,,
22303,"Worthington II, Wyatt",6,,,,,,,,
22738,"Morgan, Jediah",6,,,,,,,,
22904,"Limbhasut, KK",6,,,,,,,,
23138,"Gazzolo, David",6,,,,,,,,
23209,"Kennedy, Blake",6,,,,,,,,
23418,"Sugrue, James",6,,,,,,,,
23462,"Crisologo, Chris",6,,,,,,,,
23781,"Hanna, Chase",6,,,,,,,,
23856,"Wood, JJ",6,"Wood, JJ",3957,,"United States",,,,"https://www.espn.com/golf/player/_/id/3957/jay-woodson"
23892,"Gumberg, Jordan",6,,,,,,,,
24187,"Strohmeyer, Scott",6,,,,,,,,
24906,"Armstrong, Dawson",6,,,,,,,,
25077,"Bergeron, Jacob",6,,,,,,,,
25315,"Locke, Sam",6,,,,,,,,
25334,"Johnson, Chase",6,,,,,,,,
25600,"Euler, Lukas",6,,,,,,,,
25601,"Jordan, Matthew",6,,,,,,,,
